Code,Parent,Name,Latitude,Longitude,Postal
1209061002,1209061,"TANGGA BATU",,,"21191,21178"
1209061003,1209061,"BUNTU TURUNAN",,,"21191,21178"
1209061004,1209061,"BUNTU BAYU",,,"21191,21178"
1209061005,1209061,"SARIBU ASIH",,,"21191,21178"
1209061006,1209061,"JAWA TONGAH",,,"21191,21178"
1209061007,1209061,TONDUHAN,,,"21191,21178"
1209061008,1209061,"PARHUNDALIAN JAWADIPAR",,,"21191,21178"
1209061009,1209061,"JAWA TONGAH II",,,"21191,21178"
1209070001,1209070,"DOLOK PARMONANGAN",,,21173
1209070002,1209070,"NEGERI DOLOK",,,21173
1209070003,1209070,"GUNUNG MARIAH",,,21173
1209070004,1209070,"MARIHAT DOLOK",,,21173
1209070005,1209070,"MARIHAT RAJA",,,21173
1209070006,1209070,"TIGA DOLOK",,,21173
1209070007,1209070,"BANDAR DOLOK",,,21173
1209070008,1209070,"DOLOK TOMUAN",,,21173
1209070009,1209070,"UJUNG BONDAR",,,21173
1209070010,1209070,SIATASAN,,,21173
1209070011,1209070,"PONDOK BULUH",,,21173
1209070012,1209070,"MARIHAT PONDOK",,,21173
1209070013,1209070,"MARIHAT MARSADA",,,21173
1209070014,1209070,"LUMBAN GORAT",,,21173
1209070015,1209070,PALIANAOPAT,,,21173
1209080001,1209080,"JORLANG HATARAN",,,21172
1209080002,1209080,"SIBUNGA BUNGA",,,21172
1209080003,1209080,"DOLOK MARLAWAN",,,21172
1209080004,1209080,KASINDIR,,,21172
1209080005,1209080,"TIGA BALATA",,,21172
1209080006,1209080,"PINANG RATUS",,,21172
1209080007,1209080,"BAH BIRONG ULU",,,21172
1209080008,1209080,"BAH SAMPURAN",,,21172
1209080009,1209080,"PANOMBEAN HUTA URUNG",,,"21195,21172"
1209080010,1209080,"DIPAR HATARAN",,,21172
1209080011,1209080,PARMONANGAN,,,"21173,21172"
1209080012,1209080,"DOLOK PARRIASAN",,,21172
1209080013,1209080,"PAGAR PINANG",,,21172
1209090001,1209090,"SIMANTIN PANE DAME",,,21161
1209090002,1209090,"BANGUN RAKYAT",,,21161
1209090003,1209090,"SIMPANG RAYA",,,21161
1209090004,1209090,SIBORNA,,,21161
1209090006,1209090,"JANGGIR LETO",,,21161
1209090007,1209090,"PANE TONGAH",,,"21157,21161"
1209090008,1209090,SIPOLDAS,,,21161
1209090009,1209090,SIGODANG,,,21161
1209090014,1209090,"MEKAR SARI RAYA",,,21161
1209090015,1209090,"BAH BALON TONGAH",,,21161
1209090016,1209090,"SIGODANG BARAT",,,21161
1209090017,1209090,"SIMPANG RAYA DASMA",,,21161
1209090018,1209090,"BANGUN DAS MARIAH",,,"21167,21161"
1209090019,1209090,"BANGUN SITOLUH BAH",,,21161
1209090020,1209090,"NAULI BARU",,,21161
1209090021,1209090,"BAHLIRAN SIBORNA",,,21161
1209090022,1209090,"RAWANG PARDOMUAN NAULI",,,21161
1209091001,1209091,"SIMPANG PANE",,,"21195,21165"
1209091002,1209091,MARJANDI,,,"21195,21165"
1209091003,1209091,PANOMBEAN,,,"21195,21165"
1209091004,1209091,"NAGORI BOSAR",,,"21195,21165"
1209091005,1209091,"TALUN KONDOT",,,"21195,21165"
1209091006,1209091,"PEMATANG PANOMBEAN",,,"21195,21165"
1209091007,1209091,"SIMBOLON TENGKOH",,,"21195,21165"
1209091008,1209091,"PEMATANG PANE",,,"21195,21165"
1209091009,1209091,"MARJANDI PISANG",,,"21195,21165"
1209091010,1209091,"BANUH RAYA",,,"21195,21165"
1209091011,1209091,"RUKUN MULYO",,,21165
1209100003,1209100,"RAYA BAYU",,,"21162,21160"
1209100004,1209100,"DALIG RAYA",,,21160
1209100005,1209100,"PEMATANG RAYA",,,"21162,21160"
1209100006,1209100,"MEREK RAYA",,,21160
1209100007,1209100,"BAHAPAL RAYA",,,"21162,21160"
1209100008,1209100,"SONDI RAYA",,,21160
1209100011,1209100,SIPORKAS,,,"21162,21160"
1209100012,1209100,"SILOU HULUAN",,,"21157,21160"
1209100013,1209100,"SILOU BUTTU",,,21160
1209100014,1209100,"BONGGURON KARIAHAN",,,21160
1209100015,1209100,"SIHUBU RAYA",,,21160
1209100016,1209100,"RAYA BOSI",,,21160
1209100017,1209100,"SIMBOU BARU",,,21160
1209100019,1209100,"LOKKUNG RAYA",,,21160
1209100020,1209100,"BARINGIN RAYA",,,21160
1209100021,1209100,"LIMAG RAYA",,,21160
1209100022,1209100,"DAME RAYA",,,21160
1209101001,1209101,PARJALANGAN,,,21164
1209101002,1209101,"RAYA HULUAN",,,21164
1209101003,1209101,"DOLOG HULUAN",,,21164
1209101004,1209101,"RAYA USANG",,,21164
1209101005,1209101,"BINTANG MARIAH",,,21164
1209101006,1209101,"BANGUN PANE",,,21164
1209101007,1209101,PARTUAHAN,,,21164
1209101008,1209101,"BAH BOLON",,,21164
1209101009,1209101,"SINAMAN LABAH",,,21164
1209101010,1209101,"PAMATANG SINAMAN",,,21164
1209110001,1209110,CINGKES,,,21168
1209110002,1209110,PARIBUAN,,,21168
1209110003,1209110,"SARAN PADANG",,,21168
1209110004,1209110,"MARIAH DOLOK",,,21168
1209110005,1209110,"DOLOK MARIAH",,,21168
1209110006,1209110,"MARUBUN LOKKUNG",,,21168
1209110007,1209110,BAWANG,,,21168
1209110008,1209110,"HUTA SAING",,,21168
1209110009,1209110,TOGUR,,,21168
1209110010,1209110,PERASMIAN,,,21168
1209110011,1209110,"TANJUNG PURBA",,,21168
1209110012,1209110,"UJUNG BAWANG",,,21168
1209110013,1209110,"SILAU MARAWAN",,,21168
1209110014,1209110,"BOSI SINOMBAH",,,21168
1209120001,1209120,"DOLOK SARIBU BANGUN",,,21157
1209120002,1209120,SIMANABUN,,,21157
1209120003,1209120,"MARIAH BUTTU",,,21157
1209120004,1209120,"PARDOMUAN TONGAH",,,21157
1209120005,1209120,"DOLOK MARAWA",,,21157
1209120006,1209120,"NEGERI DOLOK",,,21157
1209120007,1209120,"BANDAR NAGORI",,,21157
1209120008,1209120,"BANDAR MARUHUR",,,21157
1209120009,1209120,"SILAU PARIBUAN",,,21157
1209120010,1209120,"SILAU DUNIA",,,21157
1209120011,1209120,"BUTTU BAYU",,,21157
1209120012,1209120,"NAGORI TANI",,,21157
1209120013,1209120,"BAH SARIMAH",,,21157
1209120014,1209120,SINASIH,,,21157
1209120015,1209120,DAMAKITANG,,,21157
1209120016,1209120,"PARDOMUAN BANDAR",,,21157
1209130001,1209130,"BAH TONANG",,,21156
1209130002,1209130,"SAMBOSAR RAYA",,,21156
1209130003,1209130,"BANGUN RAYA",,,21156
1209130004,1209130,"SINDAR RAYA",,,21156
1209130005,1209130,"AMBOROKAN PANE RAYA",,,21156
1209130006,1209130,PANDUMAN,,,21156
1209130007,1209130,"BAH BULIAN",,,21156
1209130008,1209130,"DURIAN BAGGAL",,,21156
1209130009,1209130,"SORBA DOLOG",,,21156
1209130010,1209130,"PULI BUAH",,,21156
1209130011,1209130,"GUNUNG DATAS",,,21156
1209130012,1209130,BANJARAN,,,21156
1209130013,1209130,"MARUBUN SIBORAS",,,21156
1209130014,1209130,"BANU RAYA",,,"21195,21156"
1209140001,1209140,"DOLOK MARAJA",,,21154
1209140002,1209140,SINAKSAK,,,21154
1209140003,1209140,"BATU SILANGIT",,,21154
1209140004,1209140,"DOLOK ULU",,,21154
1209140005,1209140,"NAGUR USANG",,,21154
1209140006,1209140,"NAGA DOLOK",,,21154
1209140007,1209140,"DOLOK KAHEAN",,,21154
1209140008,1209140,PURBASARI,,,21154
1209140009,1209140,"PEMATANG DOLOK KAHEAN",,,"21195,21154"
1209140010,1209140,"NEGERI BAYU MUSLIMIN",,,21154
1209140011,1209140,"DOLOK SIMBOLON",,,21154
1209150001,1209150,SILENDUK,,,21155
1209150002,1209150,"BAH TOBU",,,21155
1209150003,1209150,"BANDAR SELAMAT",,,21155
1209150004,1209150,"DOLOK MERANGIR SATU",,,21155
1209150005,1209150,"DOLOK MERANGIR DUA",,,21155
1209150006,1209150,SERBELAWAN,,,21155
1209150007,1209150,"DOLOK ILIR SATU",,,21155
1209150008,1209150,"DOLOK MAINU",,,21155
1209150009,1209150,"BAHUNG KAHEAN",,,21155
1209150010,1209150,"DOLOK ILIR DUA",,,21155
1209150011,1209150,KAHEAN,,,21155
1209150012,1209150,"DOLOG TENERA",,,21155
1209150013,1209150,"DOLOK KATARAN",,,21155
1209150014,1209150,"PADANG MAINU",,,21155
1209150015,1209150,"BAHUNG HULUAN",,,21155
1209150016,1209150,"AMAN SARI",,,21155
1209160001,1209160,SILAMPUYANG,,,21151
1209160002,1209160,"SILAU MANIK",,,21151
1209160003,1209160,"SILAU MALAHA",,,21151
1209160004,1209160,"MARIHAT BARIS",,,21151
1209160005,1209160,"SIANTAR ESTATE",,,21151
1209160006,1209160,"RAMBUNG MERAH",,,21151
1209160007,1209160,"KARANG BANGUN",,,21151
1209160008,1209160,"PEMATANG SIMALUNGUN",,,"21195,21151"
1209160009,1209160,"DOLOK MARLAWAN",,,"21157,21151"
1209160010,1209160,"PANTOAN MAJU",,,21151
1209160011,1209160,SEJAHTERA,,,21151
1209160012,1209160,SITALASARI,,,21151
1209160013,1209160,"LARAS DUA",,,21151
1209160014,1209160,"NUSA HARAPAN",,,21151
1209160015,1209160,"LESTARI INDAH",,,21151
1209160016,1209160,"DOLOK HATARAN",,,"21157,21151"
1209160036,1209160,"PEMATANG SILAMPUYANG",,,"21195,21151"
1209161001,1209161,SENIO,,,"21153,21175"
1209161002,1209161,BANGUN,,,"21153,21175"
1209161003,1209161,"PEMATANG ASILUM",,,"21153,21175"
1209161004,1209161,"PEMATANG SAH KUDA",,,"21195,21175"
1209161005,1209161,"MARIHAT BUKIT",,,"21153,21175"
1209161006,1209161,"SAH KUDA BAYU",,,"21153,21175"
1209161007,1209161,"BUKIT MARAJA",,,"21153,21175"
1209161008,1209161,"PEMATANG GAJING",,,"21153,21175"
1209161009,1209161,"DOLOK MALELA",,,"21153,21175"
1209161010,1209161,"BANDAR SIANTAR",,,"21153,21175"
1209161011,1209161,SERAPUH,,,"21153,21175"
1209161012,1209161,"SILAU MALELA",,,"21153,21175"
1209161013,1209161,SILULU,,,"21153,21175"
1209161014,1209161,MARGOMULYO,,,"21153,21175"
1209161015,1209161,"NAGORI MALELA",,,"21153,21175"
1209161016,1209161,LINGGA,,,"21153,21175"
1209162001,1209162,"KARANG SARI",,,"21194,21176"
